Name,State/Region,Latitude,Longitude,Deposit_Type,Grade,Resource,Category,Reference
Mountain Pass,California,35.4769,-115.5358,Carbonatite,7.98% REO,1.3 Mt REO,REE Deposit,"Castor, 2008, Elements v.4; MP Materials investor presentations"
Bear Lodge,Wyoming,44.4833,-104.4,Alkaline complex,2.64% REO,0.66 Mt REO,REE Deposit,"Castor & Hedrick, 2006, Industrial Minerals Volume 7th Ed.; Rare Element Resources"
Bokan Mountain,Alaska,54.9167,-132.15,Peralkaline granite,0.6% REO,0.13 Mt REO,REE Deposit,"Warner & Barker, 1989, Economic Geology v.84"
Round Top,Texas,31.9333,-105.4167,Peralkaline rhyolite,0.06% REO,0.07 Mt REO,REE Deposit,"Price et al., 1990, Mining Engineering v.42; Texas Mineral Resources"
Elk Creek,Nebraska,42.0167,-96.45,Carbonatite,1.9% REO,1.9 Mt REO,REE Deposit,"Long et al., 2010, Economic Geology v.105; Elk Creek Resources Ltd., 2024"
Pea Ridge (Fe-REE),Missouri,37.7833,-91.1167,IOA with REE,0.15% REO,1.5 Mt REO,REE Deposit,"Long et al., 2010, Economic Geology v.105"
Iron Hill,Colorado,38.6833,-107.5167,Carbonatite,1.39% REO,1.4 Mt REO,REE Deposit,"USGS MRData; Long et al., 2010, Economic Geology v.105"
Lemhi Pass,Idaho,45.0167,-113.7,Vein,6.5% REO,0.7 Mt REO,REE Deposit,"Staatz, 1979, USGS Professional Paper 1049"
Diamond Creek,Idaho,45.2833,-114.3,Thorite vein,0.5% REO,0.05 Mt REO,REE Deposit,"USGS MRData; Idaho Geological Survey"
Gallinas Mountains,New Mexico,33.5,-106.7,Alkaline complex,1.5% REO,0.3 Mt REO,REE Deposit,"McLemore, 2010, NMGS Spring Meeting Proceedings"
Wet Mountains,Colorado,38.1,-105.5,Alkaline complex,0.74% REO,1.3 Mt REO,REE Deposit,"USGS MRData; Long et al., 2010, Economic Geology v.105"
Thor Lake,Northwest Territories,62.65,-111.0,Peralkaline syenite,1.46% REO,0.62 Mt REO,REE Deposit,"Avalon Advanced Materials Technical Reports"
Strange Lake,Quebec,56.4833,-64.7833,Peralkaline granite,0.93% REO,0.28 Mt REO,REE Deposit,"Torex Gold Resources; Quebec Ministry of Energy and Natural Resources"
Nechalacho,Northwest Territories,62.0667,-117.0833,Peralkaline granite,1.46% REO,0.94 Mt REO,REE Deposit,"Vital Metals Ltd. Technical Reports; Cheng & Sheard, 2016"
Hoidas Lake,Saskatchewan,58.8333,-104.7833,Peralkaline granite,2.45% REO,0.35 Mt REO,REE Deposit,"Saskatchewan Geological Survey; Kivalliq Energy Corp."
Lofdal,Namibia,-18.45,13.9167,Carbonatite,1.3% REO,1.0 Mt REO,REE Deposit,"Namibia Rare Earths Inc.; Wall et al., 2008"
Kvanefjeld,Greenland,60.9667,-46.0333,Multi-element,0.8% REO,0.8 Mt REO,REE Deposit,"Greenland Minerals Technical Reports"
Kringlerne,Greenland,60.8,-46.3,Peralkaline granite,1.03% REO,0.5 Mt REO,REE Deposit,"Geological Survey of Denmark and Greenland"
Tanbreez,Greenland,60.0333,-44.8,Peralkaline syenite,0.27% REO,0.3 Mt REO,REE Deposit,"Tanbreez Mining Greenland A/S Technical Reports"
Motzfeldt,Greenland,60.8333,-46.0,Peralkaline complex,1.5% REO,1.2 Mt REO,REE Deposit,"Geological Survey of Denmark and Greenland"
Ilímaussaq,Greenland,60.9667,-45.9833,Peralkaline complex,1.1% REO,5.6 Mt REO,REE Deposit,"Geological Survey of Denmark and Greenland; Bailey et al., 2001"
