Name,State,Latitude,Longitude,REE_Content,Type,Category,Reference
Pea Ridge Tailings,Missouri,37.7833,-91.1167,1000 ppm,Iron ore tailings,Mine Tailings,"USGS MRData; Long et al., 2010, Economic Geology v.105"
Mineville Tailings,New York,44.0833,-73.7833,800 ppm,Magnetite tailings,Mine Tailings,"USGS MRData; New York State Geological Survey"
Bald Mountain Tailings,South Dakota,43.9167,-103.3667,600 ppm,Magnetite tailings,Mine Tailings,"USGS MRData; South Dakota Geological Survey"
Pacolet Tailings,South Carolina,35.0333,-81.7667,500 ppm,Titanium tailings,Mine Tailings,"USGS MRData; Overstreet, 1967, USGS Professional Paper 530"
Crandon Tailings,Wisconsin,45.5833,-88.8333,400 ppm,Volcanogenic tailings,Mine Tailings,"USGS MRData; Wisconsin Geological Survey"
White Mesa Mill,Utah,37.55,-109.35,7% (monazite),Uranium mill (monazite),Mine Tailings,"Eyde, 1983, IAEA-TECDOC-328; Energy Fuels Inc."
Grants Mineral Belt,New Mexico,35.4167,-107.5833,500 ppm,Uranium tailings,Mine Tailings,"McLemore et al., 1996, NMGS Guidebook 47"
Gas Hills Tailings,Wyoming,43.05,-107.75,300 ppm,Uranium tailings,Mine Tailings,"USGS MRData; Love, 1970, Wyoming Geological Survey"
Shirley Basin Tailings,Wyoming,42.5833,-106.1667,300 ppm,Uranium tailings,Mine Tailings,"USGS MRData; Harshman, 1972, USGS Professional Paper 745"
Ray Mine Tailings,Arizona,33.0167,-110.9667,200 ppm,Copper tailings,Mine Tailings,"USGS MRData; ASARCO; Van Gosen et al., 2017, USGS SIR 2010-5220-R"
Sierrita Tailings,Arizona,31.8667,-111.0333,200 ppm,Copper tailings,Mine Tailings,"USGS MRData; Freeport-McMoRan; Van Gosen et al., 2017"
Mission Mine Tailings,Arizona,32.0167,-111.0833,200 ppm,Copper tailings,Mine Tailings,"USGS MRData; ASARCO; Van Gosen et al., 2017"
Bingham Canyon Tailings,Utah,40.5333,-112.15,150 ppm,Copper tailings,Mine Tailings,"USGS MRData; Rio Tinto Kennecott; Van Gosen et al., 2017, USGS SIR 2010-5220-R"
